DATE-YMD,Temperature,Salinity,Oxygen,Turbidity,AirTemp
12/2/2006,16.4255,30.7532,6.8787,23.9787,13.317
12/3/2006,15.4854,31.0875,6.9375,24.8958,10.2042
12/4/2006,14.7043,30.7617,7.0447,28.3404,9.0617
12/5/2006,14.183,30.6809,7.2766,22.7447,6.8106
12/6/2006,14.0809,30.7319,7.4894,18.5957,10.8447
12/7/2006,14.0217,30.4304,7.3652,14.5,12.1326
12/8/2006,12.6804,30.5304,7.7674,14.1304,1.6435
12/9/2006,11.7261,30.3217,8.0804,11.1957,2.0413
12/10/2006,11.5043,29.9674,8.1978,9.8913,6.8674
12/11/2006,11.7978,29.8356,8.3467,8.8444,11.2533
12/12/2006,12.0913,29.8,8.4478,8.3913,12.4326
12/13/2006,12.5522,29.8674,8.3739,8.3696,16.15
12/14/2006,12.9261,29.8152,8.2174,9.1957,16.0413
12/15/2006,13.413,30.1326,8.0152,10.413,15.6109
12/16/2006,13.4978,29.9913,7.9739,11.6304,13.637
12/17/2006,13.787,30.287,7.8826,12.8696,15.9957
12/18/2006,14.3064,30.1596,7.7362,14.5957,15.8
12/19/2006,14.6062,30.1833,7.4625,14.7917,15.3312
12/20/2006,14.7667,30.8667,7.5771,19.5625,14.5042
12/21/2006,15.0319,30.983,7.3979,34.6596,16.7979
12/22/2006,15.4396,30.9979,7.0812,33.7917,19.6
12/23/2006,16.1872,30.1851,6.8213,32.617,18.2149
12/24/2006,16.163,30.3239,6.8326,28.7826,14.237
12/25/2006,16.0146,30.5625,6.8917,37.4583,18.225
12/26/2006,15.7125,29.5312,6.8979,24.0625,11.9083
12/27/2006,14.2872,29.2894,7.3957,21.0213,7.0979
12/28/2006,13.7229,29.8729,7.4125,19.0833,10.0104
12/29/2006,13.8688,30.2688,7.425,17.5417,15.4479
12/30/2006,14.4208,30.4604,7.2958,25.5208,18.2292
12/31/2006,15.2125,30.2521,7.0271,34.2292,19.3021
1/1/2007,15.8687,29.9167,6.8521,27.125,18.2271
1/2/2007,15.0062,29.0146,6.9688,28.8958,10.0583
1/3/2007,14.3562,29.5688,7.2833,34.25,14.2167
1/4/2007,15.2146,29.025,7.1354,37.3125,18.3896
1/5/2007,15.9167,28.3521,6.8813,29.375,19.6042
1/6/2007,16.5468,26.8234,6.8149,27.1915,18.0043
1/7/2007,16.6289,26.7378,6.9044,21.3778,18.2644
1/8/2007,16.7851,25.266,6.8383,13.4681,15.8489
1/9/2007,15.3915,24.3213,7.3362,11.4255,8.9574
1/10/2007,14.3333,25.4583,7.5229,9.5625,6.0854
1/11/2007,13.6,27.3326,7.6609,8.3261,8.6087
1/12/2007,13.737,28.3652,7.8152,9.6087,14.9456
1/13/2007,14.1478,27.9891,7.7283,9.413,15.8304
1/14/2007,14.6956,28.2711,7.6889,10.1556,18.0556
1/15/2007,15.1217,28.3891,7.4848,11.8696,17.4087
1/16/2007,15.5723,27.7383,7.2277,14.0426,17.0149
1/17/2007,14.2521,28.3167,7.6271,21.5833,7.0771
1/18/2007,12.1625,27.975,8.0479,47.8958,3.4187
1/19/2007,11.5083,27.5354,8.1896,35.9792,7.9563
1/20/2007,11.5979,28.1458,8.3896,30.6667,7.3979
1/21/2007,11.6229,28.6167,8.4604,35.2083,11.85
1/22/2007,12.4792,27.9062,8.0104,33.7083,14.0938
1/23/2007,12.1479,27.4208,8.0021,27.7708,8.5813
1/24/2007,11.6938,27.6875,8.1187,20.1875,7.525
1/25/2007,11.6396,27.6792,8.1646,14.6875,8.775
1/26/2007,11.1543,27.5978,8.1978,12.0435,4.8435
1/27/2007,10.8065,26.6522,8.2609,9.4348,8.4609
1/28/2007,11.075,25.6875,8.4479,11.0833,9.6583
1/29/2007,10.0187,24.3,8.7604,13.8125,2.0979
1/30/2007,9.6,25.9917,8.6312,8.625,4.5812
1/31/2007,9.1957,25.6106,8.8128,11.0426,5.0681
2/1/2007,9.3479,27.3208,8.6854,18.1875,6.0208
2/2/2007,9.9938,27.0125,8.525,21.2292,10.0771
2/3/2007,9.8875,25.6167,8.4438,14.125,5.65
2/4/2007,9.4383,25.1234,8.5638,11.9574,7.5085
2/5/2007,9.3745,24.4404,8.7043,9.4468,5.8128
2/6/2007,9.2087,24.437,8.7913,6.0435,4.7348
2/7/2007,9.3851,22.5745,8.9574,5.2128,13.117
2/8/2007,9.9822,24.2689,8.7356,4.4667,10.2222
2/9/2007,10.2783,24.4239,8.6826,3.4565,8.7196
2/10/2007,10.6396,25.1312,8.5667,3.2292,8.1875
2/11/2007,10.8,25.6085,8.483,3,7.366
2/12/2007,11.2563,26.125,8.3271,3.0208,12.5479
2/13/2007,11.7958,27.0833,8.0583,4.3542,14.6167
2/14/2007,12.1521,25.8708,8.3437,6.3542,11.9479
2/15/2007,11.2854,27.1625,8.7021,12.2292,4.8604
2/16/2007,11.0188,28.1417,8.6646,13.8958,5.4854
2/17/2007,10.7437,28.1083,8.6792,14.6875,4.8063
2/18/2007,10.4021,26.9375,8.8042,17.2083,7.1771
2/19/2007,10.2167,27.6021,8.9542,14.7917,6.2
2/20/2007,10.7,27.8652,8.8478,15.1739,10.9935
2/21/2007,11.2687,27.4021,8.6625,14.9149,14.2333
2/22/2007,11.9283,27.4217,8.5478,14.0652,16.9022
2/23/2007,12.3109,27.6565,8.4957,9.6522,12.2761
2/24/2007,12.1957,28.4745,8.5,7.1489,10.183
2/25/2007,12.7833,28.9875,8.4438,10.0208,16.9042
2/26/2007,13.5152,27.4217,8.2,9.4783,15.663
2/27/2007,13.7375,27.675,8.1979,10.0625,13.3417
2/28/2007,13.8812,28.2625,8.1292,12.1042,12.9229
3/1/2007,14.3617,28.7574,7.9149,16.2128,16.4596
3/2/2007,15.0043,26.9087,7.6717,20.587,16.7543
3/3/2007,14.7543,26.5674,7.6065,18.0435,12.663
3/4/2007,14.4404,25.1936,7.7596,15.9149,11.0723
3/5/2007,13.6362,26.1532,8.017,18.0638,8.1957
3/6/2007,13.4778,26.8356,8.2089,12.9756,11.3178
3/7/2007,14.034,27.6021,8.3085,12.2553,14.9979
3/8/2007,14.4304,27.3956,8.1174,13.0909,12.5283
3/9/2007,14.0938,28.7104,8.1146,14.2708,12.6646
3/10/2007,14.2196,27.813,7.9826,11.2391,15.0152
3/11/2007,15,26.6479,8.0729,7.5625,15.8646
3/12/2007,15.6479,26.3021,8.0771,8.125,16.2771
3/13/2007,16.134,26.7851,7.8936,8.6596,17.1362
3/14/2007,16.734,27.2362,7.6532,10.5106,18.8745
3/15/2007,17.3042,27.4667,7.4896,15.2083,19.9312
3/16/2007,17.8667,27.7896,7.0896,24.8958,19.0375
3/17/2007,16.7312,27.9146,7.1062,34.6042,10.1792
3/18/2007,15.6479,28.6771,7.2833,29,7.9938
3/19/2007,15.6333,28.9208,7.3521,32.6667,12.3417
3/20/2007,16.1818,28.7886,7.1409,34.4318,14.8068
3/21/2007,16.9711,28.4911,6.9111,33.1111,16.9133
3/22/2007,17.6771,28.5583,6.8396,36.4167,18.7104
3/23/2007,18.1024,28.7452,6.7667,40.1905,18.2786
3/24/2007,18.9851,27.9915,6.4723,22.6383,19.2234
3/25/2007,19.7083,27.3042,6.5396,15.1875,21.1687
3/26/2007,19.6604,28.3146,6.7479,16.6667,19.5792
3/27/2007,20.0167,27.975,6.6792,16.1875,19.0333
3/28/2007,20.3234,27.7,6.6979,14.413,19.2319
3/29/2007,20.3604,28.2125,6.6688,21.6667,17.875
3/30/2007,19.4104,28.9792,6.5042,30.1875,15.2417
3/31/2007,19.0062,28.7667,6.3688,28.0833,17.4854
4/1/2007,19.6187,28.4313,6.2063,26.5417,20.1021
4/2/2007,20.4022,28.2311,6.1422,28.2889,21.8444
4/3/2007,20.9563,28.3312,6.0563,23.0833,22.0083
4/4/2007,21.4271,28.2542,6.0125,23.2917,23.7979
4/5/2007,20.7652,28.6717,6.1696,24.7609,16.887
4/6/2007,19.4298,29.4447,6.4,22.9362,12.283
4/7/2007,17.7333,28.7562,6.7083,18.0833,9.1062
4/8/2007,16.6792,28.4396,7.1167,11.4167,7.6417
4/9/2007,16.217,28.6255,7.2957,10.5957,10.1596
4/10/2007,16.2298,29.2021,7.3489,11.0638,13.0277
4/11/2007,16.9396,30.1417,7.3125,15.1458,18.4958
4/12/2007,18.1681,30.2213,7.0333,16.2979,21.9574
4/13/2007,18.4917,30.7333,                    ,10.3958,17.2292
4/14/2007,18.8958,31.9021,                    ,16.4167,19.3875
4/15/2007,19.7833,31.7792,                    ,36.6458,17.8521
4/16/2007,17.3917,31.2354,                    ,41.6667,14.4937
4/17/2007,17.3771,31.8729,                    ,29.1875,18.3167
4/18/2007,17.9875,32.7875,                    ,27.5319,16.775
4/19/2007,18.4479,33.5854,                    ,34.2708,16.5667
4/20/2007,18.5917,33.2313,                    ,34.4167,15.025
4/21/2007,18.85,33.2479,                    ,26.7708,15.8417
4/22/2007,19.3437,33.2062,                    ,20.1875,17.2479
4/23/2007,20.0958,32.9708,                    ,13.2917,19.0479
4/24/2007,20.5854,32.6729,                    ,11.1667,20.3667
4/25/2007,21.1729,32.5521,                    ,9.625,22.3375
4/26/2007,21.8646,32.4583,                    ,10.9792,22.9208
4/27/2007,22.3729,32.1479,                    ,12.8542,23.3542
4/28/2007,22.5625,32.0021,                    ,13.1042,21.0396
4/29/2007,22.4479,32.0896,                    ,15.6875,21.8771
4/30/2007,22.6729,32.325,                    ,16.1667,21.7125
5/1/2007,23.2766,31.0277,5.6462,17.3191,22.5766
5/2/2007,23.6409,30.1545,5.3636,15,23.4432
5/3/2007,23.8733,30.3111,5.2178,13.4889,24.0511
5/4/2007,24.0533,30.84,5.0822,16.4222,22.6489
5/5/2007,23.6159,31.4795,5.1023,17.4773,21.2795
5/6/2007,23.5638,31.1936,4.9,16.6596,19.8574
5/7/2007,21.113,31.6065,5.8391,18.4783,16.763
5/8/2007,20.0521,32.2083,6.3187,21.0833,19.7562
5/9/2007,20.5766,32.1511,6.283,32.5106,21.717
5/10/2007,21.3488,31.9767,6.0605,35.9767,23.2186
5/11/2007,22.4267,31.8489,5.7622,35.8,22.9956
5/12/2007,23.3833,31.8583,5.4583,37.5833,23.5437
5/13/2007,23.6917,31.8479,5.3,36.5319,23.1438
5/14/2007,22.8609,32.2978,5.7239,46.2174,20.1152
5/15/2007,22.9937,33.0625,5.5854,46.7609,21.2458
5/16/2007,23.2298,33.3553,5.2085,45.5745,22.7872
5/17/2007,23.217,33.5532,4.8255,39.0426,21.7915
5/18/2007,23.1457,33.3304,4.9217,35.6957,20.6304
5/19/2007,22.8957,33.3717,5.2761,37.2609,18.6413
5/20/2007,23.0426,33.4532,5.3191,29.8511,20.0979
5/21/2007,23.3896,33.4646,5.3229,21.2708,22.2688
5/22/2007,23.8756,33.4511,5.3667,16.6444,22.8356
5/23/2007,24.2578,33.8089,5.3467,15.2222,22.6311
5/24/2007,23.9911,34.1578,5.44,15.4444,22.1533
5/25/2007,24.1152,34.2804,5.5522,17.0217,21.4522
5/26/2007,24.5292,34.2354,5.4208,14.3333,22.1167
5/27/2007,24.9894,34.1426,5.2362,13.6596,22.434
5/28/2007,25.4333,34.175,5.1375,16.125,23.0958
5/29/2007,25.6917,34.4104,5.1458,19.4167,23.8167
5/30/2007,26.0604,34.5708,4.9333,20.375,23.5083
5/31/2007,26.2375,34.6271,4.7604,17.8333,24.2667
6/1/2007,26.0896,34.6,4.65,19.2708,24.1792
6/2/2007,25.125,34.3167,4.6687,27.5,20.9521
6/3/2007,23.8437,32.7042,5.1583,30.2083,22.9833
6/4/2007,24.4583,32.725,5.0854,27.0208,26.5125
6/5/2007,25.1521,32.7,5.1542,23.4167,24.5458
6/6/2007,25.4426,32.7064,5.1894,22.6809,25.4723
6/7/2007,26.5674,33.0696,5.1391,26.2391,26.9978
6/8/2007,27.363,33.2957,4.9891,26.1087,28.1043
6/9/2007,28.1333,33.46,4.9778,24.1111,29.6222
6/10/2007,28.0532,33.8447,4.7851,28.5532,27.5085
6/11/2007,27.5826,34.1196,4.7696,41.6087,26.3022
6/12/2007,27.2085,34.166,4.7404,39.0213,24.4745
6/13/2007,26.8687,34.4625,4.5833,28.4375,21.0708
6/14/2007,26.1708,35.1625,4.8604,34.3125,22.575
6/15/2007,25.5419,35.2558,5.0163,51.4651,21.5907
6/16/2007,25.6023,34.5705,4.9795,51.9024,23.7318
6/17/2007,26.3778,34.9111,4.7578,36.3556,26.1289
6/18/2007,27.0044,34.7467,4.7,30.9091,27.3289
6/19/2007,27.6689,34.6733,4.7222,19.4444,27.34
6/20/2007,27.4667,34.4556,4.5844,15.6667,23.9511
6/21/2007,26.9362,34.3404,4.6681,17.587,24.1979
6/22/2007,26.9262,34.4024,4.9119,19.4762,24.8333
6/23/2007,27.5333,34.1667,5.0833,13.439,26.7381
6/24/2007,28.2568,34.2795,5.1386,14.0455,27.9568
6/25/2007,28.9,34.4163,5.0163,12.8605,28.1814
6/26/2007,29.3119,34.4024,4.7857,12.7857,26.7619
6/27/2007,29.4238,34.5429,4.9762,16.3095,27.0167
6/28/2007,29.613,34.5717,4.6087,17.1739,27.3326
6/29/2007,29.7289,34.4556,4.6222,18.8889,27.66
6/30/2007,29.6283,34.4022,4.5261,23.1522,27.6804
7/1/2007,29.4578,34.3711,4.3844,30.7778,26.3889
7/2/2007,28.5062,34.1521,4.3854,42.4792,25.2271
7/3/2007,26.9933,34.4511,5.0533,44.1111,25.2756
7/4/2007,26.8386,34.6682,5.1932,42.7273,24.1977
7/5/2007,27.6119,34.7048,5.2881,38.1707,26.0452
7/6/2007,28.5907,34.5837,5.0744,31,27.5605
7/7/2007,29.0767,34.4488,4.7814,23.7143,27.4163
7/8/2007,28.9227,34.1227,4.4841,                    ,26.2318
7/9/2007,29.04,34.06,4.7111,                    ,28.2644
7/10/2007,29.5913,33.9543,4.7326,                    ,29.3457
7/11/2007,29.8292,33.3875,4.6542,30.5161,28.2917
7/12/2007,29.7,32.9208,4.4729,23.2292,28.6771
7/13/2007,29.8729,33.15,4.3083,23.25,29.3417
7/14/2007,29.8333,33.4167,4.1063,19.7708,26.0104
7/15/2007,29.6043,33.3574,3.9936,19.1957,25.9809
7/16/2007,29.7087,33.4043,4.1413,21.1522,27.9478
7/17/2007,30.0457,33.4109,4.2957,17.7826,28.9174
7/18/2007,30.2386,33.3864,4.5795,16.0455,29.9477
7/19/2007,30.5682,33.3909,4.7159,13.6279,29.8773
7/20/2007,30.6149,33.2702,5,10.8936,29.5404
7/21/2007,30.2261,33.5152,4.9087,12,26.5391
7/22/2007,29.3146,33.5708,4.9437,14.1042,25.4521
7/23/2007,29.1261,33.9913,4.9674,12,24.7609
7/24/2007,28.925,33.8455,4.9659,11.2273,25.0705
7/25/2007,28.8682,34.3159,4.7909,11.1136,25.2591
7/26/2007,29.0955,33.9068,4.5432,13.0682,26.7614
7/27/2007,29.2617,33.4043,4.4021,13.5745,27.5149
7/28/2007,29.1574,32.966,4.1213,19.2979,25.5638
7/29/2007,28.6542,32.8,3.7312,22.5208,26.3292
7/30/2007,28.7292,32.8146,3.8562,23.7708,26.2729
7/31/2007,28.5255,29.6702,4.3681,31.1915,25.7106
8/1/2007,29.3375,31.5979,4.4688,25.9167,27.4354
8/2/2007,29.2522,32.5891,4.4957,24.3913,27.1304
8/3/2007,28.6152,31.2739,4.1522,31.0217,23.6609
8/4/2007,28.6292,30.3271,4.1083,31.75,26.5292
8/5/2007,29.7191,30.783,4.3681,23.617,28.9809
8/6/2007,30.4689,30.7511,4.54,17.7333,30.6444
8/7/2007,30.9804,30.9544,4.55,16.2391,30.7826
8/8/2007,31.4042,31.1894,4.2809,16.4894,31.5638
8/9/2007,31.5021,30.5947,4.0684,19.2917,31.0354
8/10/2007,31.0771,                    ,                    ,35.9167,31.025
8/11/2007,30.775,                    ,                    ,36.0208,29.3917
8/12/2007,30.3313,                    ,                    ,41.3191,27.6896
8/13/2007,30.35,                    ,                    ,32.9167,28.8167
8/14/2007,30.5625,                    ,                    ,23.6458,29.0104
8/15/2007,30.7312,                    ,                    ,19.6458,29.6229
8/16/2007,30.5896,                    ,                    ,18.1667,29.25
8/17/2007,30.3104,                    ,                    ,17.5625,28.8938
8/18/2007,30.2896,                    ,                    ,17.125,28.2458
8/19/2007,30.5688,                    ,                    ,17.2917,28.3583
8/20/2007,30.7667,                    ,                    ,17.9583,29.5042
8/21/2007,30.9104,                    ,                    ,15.75,29.9083
8/22/2007,31,                    ,                    ,13.6458,29.7937
8/23/2007,30.6479,                    ,                    ,13.625,26.7187
8/24/2007,30.2333,                    ,                    ,15.8958,27.2354
8/25/2007,29.9771,                    ,                    ,22.625,27.8729
8/26/2007,29.9292,                    ,                    ,22.2292,28.2333
8/27/2007,29.8208,                    ,                    ,23.0208,27.4646
8/28/2007,29.7375,                    ,                    ,26.7292,26.8604
8/29/2007,30.1417,                    ,                    ,23.9792,28.1083
8/30/2007,30.4,                    ,                    ,24.25,27.9458
8/31/2007,29.5833,                    ,                    ,32.9583,25.375
9/1/2007,28.2542,                    ,                    ,50.5,23.5813
9/2/2007,27.1708,                    ,                    ,50.6809,23.9458
9/3/2007,27.5,                    ,                    ,40.2917,26.0937
9/4/2007,28.0042,                    ,                    ,31.7083,25.8917
9/5/2007,28.2187,                    ,                    ,23.2292,25.7687
9/6/2007,28.2729,31.1323,                    ,18.2083,26.8042
9/7/2007,28.0292,31.6229,                    ,21.4167,25.8396
9/8/2007,27.6354,31.9063,                    ,23.0625,24.8979
9/9/2007,27.7229,32.0667,                    ,23.6042,25.9021
9/10/2007,28.0563,32.1187,                    ,20.5,27.1792
9/11/2007,28.4187,32.1146,                    ,19.4792,27.5896
9/12/2007,28.5667,32.0812,                    ,19.4167,26.3
9/13/2007,28.9146,31.9854,                    ,18.9167,25.8271
9/14/2007,29.1688,31.9396,                    ,22.7708,26.5604
9/15/2007,29.1438,31.7271,                    ,14.4583,25.4354
9/16/2007,28.6,32.3833,                    ,14.4167,23.5625
9/17/2007,27.6208,32.7125,                    ,14.8542,21.8271
9/18/2007,26.7583,32.9188,                    ,13.8333,21.825
9/19/2007,25.8646,33.0271,                    ,11.375,21.4729
9/20/2007,25.3562,32.7646,                    ,14.4375,23.3875
9/21/2007,25.4437,32.4625,                    ,17.3542,24.5604
9/22/2007,26.0458,32.3458,                    ,20.25,26.175
9/23/2007,26.7354,32.3292,                    ,21.375,26.3833
9/24/2007,26.9396,32.6042,                    ,28.4583,25.8542
9/25/2007,26.7563,32.9188,                    ,29.6875,24.7146
9/26/2007,26.9646,33.0125,                    ,29.766,25.7583
9/27/2007,27.5,33.1104,                    ,27.0833,25.3146
9/28/2007,27.9583,33.1187,                    ,22.8333,26.35
9/29/2007,26.7458,33.3104,                    ,21.5833,22.525
9/30/2007,25.6021,33.4979,                    ,24.7708,22.2938
10/1/2007,25.125,33.6333,                    ,27.1042,23.3042
10/2/2007,24.6375,33.6479,                    ,27.6458,23.4646
10/3/2007,24.5583,32.1062,                    ,32.75,23.5021
10/4/2007,24.3979,30.6813,                    ,32.1458,23.4854
10/5/2007,24.8188,31.1021,                    ,32.7083,25.5917
10/6/2007,25.4125,31.4521,                    ,35.4375,25.1167
10/7/2007,25.8292,31.3354,                    ,30.7083,25.2583
10/8/2007,26.1771,31.5479,                    ,27.6667,24.9938
10/9/2007,26.4917,31.7604,                    ,24.8333,25
10/10/2007,26.5479,31.9312,                    ,18.7083,25.7438
10/11/2007,25.9042,32,                    ,15.1458,20.5271
10/12/2007,24.6771,32.3375,                    ,14.7292,16.8938
10/13/2007,24.2417,32.4729,                    ,13.3542,17.8792
10/14/2007,24.1937,32.55,                    ,11.5625,19.1271
10/15/2007,24.2896,33.2833,                    ,9.7083,20.9958
10/16/2007,24.6625,33.3958,                    ,10.7083,23.25
10/17/2007,25.2458,33.3854,                    ,9.3958,24.1375
10/18/2007,25.7064,33.5,5.4346,7.9362,25
10/19/2007,25.9044,33.7467,5.0311,6.5333,24.6378
10/20/2007,25.4951,33.2146,4.6927,6.3902,21.7073
10/21/2007,24.7372,33.393,4.7209,6.8837,20.9977
10/22/2007,24.5178,33.5533,4.6667,11.6667,23.7133
10/23/2007,24.763,33.6544,4.4609,16.6739,25.213
10/24/2007,25.1409,32.9114,4.6205,26.9091,23.4955
10/25/2007,24.3426,32.9064,4.2191,23.7872,19.4596
10/26/2007,23.4022,33.0261,4.1283,21.9348,17.8174
10/27/2007,23.12,33.1844,4.4733,24.6444,20.2933
10/28/2007,22.4125,33.4312,5.2229,29.2292,17.2375
10/29/2007,20.2021,33.5167,6.0812,32.9167,13.8667
10/30/2007,19.4575,33.5319,6.5596,30.2766,16.5681
10/31/2007,19.9833,33.4417,6.4562,26.0625,19.5729
11/1/2007,20.6229,33.4771,6.0562,18.4255,21.3604
11/2/2007,19.8617,33.5915,6.0319,18.7174,17.3638
11/3/2007,18.5298,33.634,6.1617,16,13.4149
11/4/2007,18.1938,33.6458,6.1896,13.6458,13.8188
11/5/2007,18.0729,33.6833,6.2333,13.2083,15.1271
11/6/2007,17.8958,33.6042,6.0625,9.625,16.6583
11/7/2007,16.9458,33.6667,6.3833,9.2917,8.9667
11/8/2007,15.9708,33.7271,6.5917,8.2708,9.3042
11/9/2007,15.6426,33.7553,6.6894,8.2979,10.4234
11/10/2007,15.4979,33.6875,6.7083,7.1042,13.5771
11/11/2007,15.4234,33.7957,6.9319,7.9787,10.1064
11/12/2007,15.4761,33.7717,6.8848,6.8043,12.2978
11/13/2007,15.9125,33.7354,6.8354,6.0625,14.7833
11/14/2007,16.4702,33.6851,6.8021,4.9574,17.5809
11/15/2007,16.7979,33.8917,6.825,7.5,16.1896
11/16/2007,15.6875,34.0604,7.1562,5.8125,7.2417
11/17/2007,15.283,33.8617,7.1511,5.1489,9.2149
11/18/2007,15.3681,33.766,7.0979,5.0851,15
11/19/2007,15.825,33.7146,6.9118,6.0208,16.2708
11/20/2007,16.1208,33.5917,                    ,7.1875,15.5396
11/21/2007,16.5021,33.7167,                    ,11.0833,17.7417
11/22/2007,16.9687,33.7208,                    ,15.4583,19.8
11/23/2007,16.3792,34.1771,                    ,17.5417,11.6292
11/24/2007,14.9062,34.6479,                    ,29.5208,9.1125
11/25/2007,14.425,34.5917,                    ,30.5,13.1896
11/26/2007,15.2854,34.4875,                    ,28.0417,17.7833
11/27/2007,16.3979,34.4417,                    ,20.25,17.3417
11/28/2007,16.0104,34.5938,                    ,17.2917,12.6854
11/29/2007,15.9229,34.2396,                    ,21.8958,15.0104
11/30/2007,16.2167,34.0187,                    ,13.8958,14.6438
12/1/2007,15.6813,34.1625,                    ,10.1875,12.2188
12/2/2007,15.3687,34.5938,                    ,10.2083,15.4604
12/3/2007,15.8792,34.4771,                    ,7.6875,18.1104
12/4/2007,15.0396,34.4521,                    ,7.7708,8.2229
12/5/2007,14.3813,34.0521,                    ,7.1042,10.9354
12/6/2007,13.7854,34.2771,7.3759,7.7083,10.0604
12/7/2007,13.2958,34.4542,7.4042,7.125,11.6396
12/8/2007,13.6396,34.3604,7.3458,6.4375,13.6792
12/9/2007,14.1792,34.2875,7.2437,5.875,15.6292
12/10/2007,14.7688,34.2312,7.1354,5.0417,16.7875
12/11/2007,15.3521,34.1562,7.0646,4.5833,16.7708
12/12/2007,15.9087,34.1196,7.0913,4.913,17.7783
12/13/2007,16.4854,34.1021,7.0542,5.5417,18.0917
12/14/2007,16.9333,34.0688,7.05,5.1875,17.9229
12/15/2007,16.9062,34.1312,6.9854,8.0625,16.8396
12/16/2007,17.0479,33.6,6.7271,11.25,13.85
12/17/2007,14.9208,33.4,7.1167,7.5,4.1354
12/18/2007,13.6191,33.6447,7.2723,7.2979,5.2362
12/19/2007,13.2854,33.7167,7.3125,7.4167,10.55
12/20/2007,13.4766,33.7426,7.3021,6.8085,12.4043
12/21/2007,13.7854,32.9875,7.5333,16.375,13.4396
12/22/2007,13.6417,33.2563,7.5708,35.6458,13.8854
12/23/2007,14.4271,33.0417,7.3083,36.4167,17.375
12/24/2007,14.0583,32.9875,7.3042,25.125,7.9292
12/25/2007,13.575,33.0812,7.4458,23.7083,9.4896
12/26/2007,13.0771,32.6937,7.6646,32.6667,7.7229
12/27/2007,13.1787,32.9192,7.6872,23.2128,10.0617
12/28/2007,14.0872,32.9851,7.6128,18.4255,16.9872
12/29/2007,14.6688,32.8708,7.2021,13,17.1833
12/30/2007,15.0022,32.7565,6.9522,8.5652,17.5261
12/31/2007,15.2109,32.6174,6.8565,6.7391,13.1913
1/1/2008,14.7652,32.537,6.8152,8.2391,10.6826
1/2/2008,12.6375,31.4312,7.5521,7.1667,1.8
1/3/2008,10.5479,31.8083,8.3604,6.2917,-0.275
1/4/2008,9.775,32.2646,8.5292,5.6042,1.3854
1/5/2008,9.6312,32.1208,8.6312,6.2917,6.9333
1/6/2008,10.2021,31.9854,8.6479,6.8333,13.3229
1/7/2008,10.8565,32.15,8.7413,10.6739,14
1/8/2008,11.6833,32.1396,8.75,5.3333,16.5458
1/9/2008,12.4234,32.2043,8.7255,6.0426,15.4787
1/10/2008,13.0333,32.2354,8.5813,5.8542,16.6458
1/11/2008,13.6042,32.0938,8.3917,5.9792,17.8771
1/12/2008,13.9426,31.917,8.1213,7.7021,14.9787
1/13/2008,14.0702,32.117,7.9149,8.4894,14.5702
1/14/2008,13.7458,31.3021,8.0458,6.5208,8.6771
1/15/2008,12.7917,30.5292,8.3292,5.25,6.8708
1/16/2008,11.4271,31.4479,8.4125,7.4375,4.3979
1/17/2008,10.8438,31.1125,8.3292,19.875,7.5064
1/18/2008,10.6583,30.2729,8.3667,19.0208,6.9844
1/19/2008,10.6333,30.1396,8.2771,21.8958,6.3913
1/20/2008,9.9292,29.9688,8.4208,30.0208,3.5104
1/21/2008,8.875,30.7438,8.8542,32.2292,2.1413
1/22/2008,8.9896,31.1979,9.0729,41.0833,8.6917
1/23/2008,10.2479,31.0083,8.85,29.5417,12.2292
1/24/2008,10.7812,30.5292,8.6896,19.6667,10.1104
1/25/2008,9.9771,30.8083,8.9729,18.625,2.7167
1/26/2008,9.3812,31.0312,9.0167,18.5,5.9444
1/27/2008,9.4063,30.7104,9.1021,12.8723,8.4156
1/28/2008,9.5854,30.65,9.2479,8.7083,6.7958
1/29/2008,9.7958,30.5438,9.2354,5.875,10.1021
1/30/2008,10.6104,29.4479,9.0417,4.9167,12.7935
1/31/2008,10.2938,29.8021,9.1021,4.5,8.9583
2/1/2008,10.7583,30.2583,8.6479,7.2917,15.3271
2/2/2008,10.8021,28.8417,8.8354,5.2083,8.025
2/3/2008,11.0271,29.7354,8.7792,5.5625,11.0583
2/4/2008,11.5978,30.1543,8.7826,8.3913,13.6213
2/5/2008,12.3917,30.1104,8.6438,10.6042,16.8729
2/6/2008,13.3583,30.1083,8.3333,13.25,18.625
2/7/2008,13.9333,29.7479,8.0417,17.375,15.2146
2/8/2008,13.8152,30.1826,7.9739,18.8478,12.0717
2/9/2008,13.8617,30.4766,7.9319,18.8936,13.2192
2/10/2008,13.7723,30.3851,7.8532,19.0851,13.9383
2/11/2008,13.4761,30.5348,7.8848,16.3261,11.1978
2/12/2008,13.5063,31.4563,7.9583,15.25,14.3479
2/13/2008,14.2333,30.8146,7.6583,15.7083,14.8174
2/14/2008,13.3652,29.7587,7.8717,10.5435,5.2783
2/15/2008,12.9,30.1362,8.0617,10,9.2277
2/16/2008,13.0979,30.3553,8.0872,10.8723,13.2915
2/17/2008,13.8854,31.6167,7.9125,18,17.2125
2/18/2008,14.7854,30.6167,7.4875,22.5208,17.9021
2/19/2008,14.3375,29.5479,7.4646,20.5625,10.6313
2/20/2008,13.8333,29.7063,7.6625,20.8125,12.175
2/21/2008,13.7896,30.3708,7.7292,23.75,11.275
2/22/2008,13.4792,30.8771,7.6938,31.0625,10.5208
