DATE-YMD,Temperature,Salinity,Oxygen,Turbidity,AirTemp
10/16/2006,16.5646,34.0375,7.8208,4.5833,13.7646
10/17/2006,16.6723,34.7128,7.7723,4.8085,12.534
10/18/2006,17.3188,35.4625,7.6875,4.825,13.9854
10/19/2006,17.5313,35.55,7.3375,4.2222,15.1979
10/20/2006,17.975,35.0292,7.3625,5.383,17.5125
10/21/2006,18.2417,34.7917,7.0229,5.2766,17.1354
10/22/2006,18.6438,34.6458,7.2271,4.8958,12.5646
10/23/2006,18.55,34.8312,7.1667,5.3243,13.1979
10/24/2006,18.2521,34.8396,7.1729,5.625,12.3438
10/25/2006,17.4729,34.6896,7.4604,6.4048,15.3937
10/26/2006,16.6771,34.7771,8.2417,6.875,14.7792
10/27/2006,16.5042,34.9188,8.1229,4.8958,17.5938
10/28/2006,16.7062,34.9229,7.5479,4.2195,16.5125
10/29/2006,16.5708,34.65,7.6292,4.1915,12.2771
10/30/2006,16.7271,34.8854,7.2271,3.6739,12.2917
10/31/2006,16.3417,35.0812,5.8458,1.8542,11.6687
11/1/2006,15.9729,35.4396,6.4188,1.9167,12.0312
11/2/2006,17.2271,35.5708,4.3125,1.7708,16.0854
11/3/2006,18.0125,35.7396,2.9333,1.8958,16.2
11/4/2006,17.8208,35.35,3.3458,2.2708,14.8021
11/5/2006,17.2583,35.05,4.0312,2.3542,15.1979
11/6/2006,17.6562,34.625,4.6042,2.4792,16.8875
11/7/2006,17.8396,34.7229,4.4687,2.3958,15.3104
11/8/2006,16.7146,34.5188,3.8875,2.8333,13.6813
11/9/2006,15.3771,34.5979,5.7542,3.0833,11.1771
11/10/2006,14.3979,34.6,6.4208,3.7917,11.6042
11/11/2006,14.0458,34.1979,5.6438,3.6667,11.0479
11/12/2006,13.8333,33.9833,6.4854,3.8333,11.5562
11/13/2006,14.1125,33.9667,5.4917,4.625,12.9438
11/14/2006,15.4404,31.9511,5.0106,5.2766,13.5085
11/15/2006,15.2447,32.1553,6.1681,4.4681,12.6298
11/16/2006,15.6574,32.7915,5.066,4.7021,12.6979
11/17/2006,17.15,33.0062,4.2562,4.8958,13.6271
11/18/2006,16.9383,32.9255,4.417,6.0213,14.8766
11/19/2006,16.4396,32.9396,5.2854,6.7083,13.9
11/20/2006,15.6366,32.7415,5.6073,7.561,13.4396
11/21/2006,                    ,                    ,                    ,                    ,12.8854
11/22/2006,                    ,                    ,                    ,                    ,11.9
11/23/2006,                    ,                    ,                    ,                    ,11.6292
11/24/2006,                    ,                    ,                    ,                    ,8.2354
11/25/2006,                    ,                    ,                    ,                    ,9.5875
11/26/2006,                    ,                    ,                    ,                    ,9.6479
11/27/2006,                    ,                    ,                    ,                    ,9.8542
11/28/2006,12.6471,31.5588,8.6235,25.3125,6.8083
11/29/2006,10.2979,32.2854,9.3729,0.8958,7.5479
11/30/2006,9.6292,32.8813,9.3438,1.7292,9.4937
12/1/2006,10.3478,33.4174,8.4022,2.413,10.6739
12/2/2006,10.625,33.3896,7.675,1.6875,13.0458
12/3/2006,10.9792,33.6917,7.9312,1.2708,14.2
12/4/2006,11.3872,33.4957,7.1617,1.383,14.8468
12/5/2006,11.5396,33.3188,7.8604,1.1667,12.8812
12/6/2006,11.4333,33.2854,7.9521,1.4167,11.4021
12/7/2006,11.3896,33.3458,8.2896,1.3125,11.9292
12/8/2006,11.1354,33.2063,7.4667,1.1875,12.225
12/9/2006,12.4021,31.9771,6.7625,1.3125,12.9062
12/10/2006,12.4213,30.7681,7.2702,1.5319,10.7021
12/11/2006,11.9391,30.4565,7.0522,1.1522,9.6087
12/12/2006,11.9043,29.8808,5.3574,1,11.2596
12/13/2006,13.8022,29.4067,5.7933,1.2,13.6556
12/14/2006,14.5729,29.6187,3.9688,1.125,13.2292
12/15/2006,14.4771,29.6458,4.3604,1.2292,11.3437
12/16/2006,12.1894,30.0809,5.9574,1.1702,8.1553
12/17/2006,11.4021,30.425,6.9625,1.1042,6.8521
12/18/2006,10.425,30.6583,7.7396,1.125,5.3458
12/19/2006,9.7354,30.9896,8.775,1.4792,5.5187
12/20/2006,9.7114,31.1591,8.5955,14.75,6.4917
12/21/2006,9.5542,31.1146,7.8437,7.875,7.0812
12/22/2006,10.4149,31.4638,8.6255,                    ,7.9319
12/23/2006,10.2043,31.7851,8.2553,5.1429,9.5043
12/24/2006,10.1542,31.9521,8.3417,1.6458,11.6125
12/25/2006,10.6083,31.9563,8.6208,2.0217,10.7104
12/26/2006,11.3187,31.9521,7.6875,1.5208,12.8396
12/27/2006,11.0104,31.0979,7.3688,4.4167,11.1312
12/28/2006,9.3809,31.4021,8.6957,2.0851,9.3362
12/29/2006,9.0064,31.7851,8.1851,1.8085,7.2234
12/30/2006,9.1739,32.15,8.4957,2.1395,8.4239
12/31/2006,10.3792,32.4542,7.5917,2.1064,8.8125
1/1/2007,10.7213,32.5638,7.7702,2.3571,7.7979
1/2/2007,10.9604,32.7271,7.3312,2.125,9.1271
1/3/2007,11.675,32.9667,7.3354,2.1304,9.0542
1/4/2007,11.6417,32.8771,6.9854,2.0208,9.9417
1/5/2007,9.5646,32.7687,8.6062,2.1458,8.2583
1/6/2007,9.35,32.8542,8.4333,2.7917,6.7896
1/7/2007,9.9125,32.9042,8.6187,2.6458,11.1708
1/8/2007,10.3063,33.1646,7.7729,2.6875,14.2375
1/9/2007,10.2292,33.4521,8.2812,3.1458,14.4521
1/10/2007,10.825,33.5896,8.2583,2.3333,9.3583
1/11/2007,9.4667,33.6979,8.3854,2.875,5.0208
1/12/2007,7.7458,33.9958,9.1562,2.8542,3.2688
1/13/2007,6.1917,34.075,9.5146,3.2292,2.6521
1/14/2007,6.7979,34.1187,8.9771,2.9792,3.5771
1/15/2007,6.9604,34.2333,9.5021,3.0625,5.375
1/16/2007,7.2833,34.2125,9.2146,3.4255,4.9292
1/17/2007,8.7667,33.8729,9.325,3.4468,6.2375
1/18/2007,9.0354,33.9375,8.7708,3.2917,5.5521
1/19/2007,9.2354,33.9479,8.8729,3.0833,6.6625
1/20/2007,9.6271,33.9354,9.3417,3.0208,5.8229
1/21/2007,9.3875,33.9771,9.2292,3.1667,8.6667
1/22/2007,8.85,33.6667,9.7667,4.0625,7.3729
1/23/2007,9.2979,33.2104,10.6646,3.6667,8.9625
1/24/2007,10.2896,33.3104,10.375,3.3958,9.5979
1/25/2007,11.1104,33.3104,9.9333,3.0625,8.1438
1/26/2007,12.4167,33.2271,9.6375,3.0625,9.2813
1/27/2007,12.9604,32.2729,9.1312,2.5208,11.325
1/28/2007,12.5729,31.3292,8.625,2.25,10.9125
1/29/2007,13.1979,31.7229,8.7188,2.3958,11.5917
1/30/2007,12.0479,31.7562,8.125,2.5417,8.9937
1/31/2007,12.6625,31.7563,8.1271,2.4375,10.3646
2/1/2007,12.0604,31.6958,8.0125,2.875,8.7542
2/2/2007,12.0854,31.6813,8.4396,3.3125,9.025
2/3/2007,11.825,31.7917,8.8917,3.375,10.8021
2/4/2007,12.2021,32.0021,9.5083,2.9375,13.6708
2/5/2007,13.0188,31.975,9.3333,3.5208,12.8396
2/6/2007,13.0771,31.8187,9.4042,3.1667,9.8458
2/7/2007,13.0563,31.7,8.7812,3.0833,11.8083
2/8/2007,12.9478,31.4522,8.087,2.913,13.1875
2/9/2007,                    ,                    ,                    ,                    ,13.6854
2/10/2007,                    ,                    ,                    ,                    ,14.1729
2/11/2007,                    ,                    ,                    ,                    ,12.3875
2/12/2007,                    ,                    ,                    ,                    ,10.4083
2/13/2007,                    ,                    ,                    ,                    ,9.7958
2/14/2007,                    ,                    ,                    ,                    ,9.1604
2/15/2007,                    ,                    ,                    ,                    ,11.025
2/16/2007,                    ,                    ,                    ,                    ,11.6167
2/17/2007,                    ,                    ,                    ,                    ,14.5021
2/18/2007,                    ,                    ,                    ,                    ,11.1646
2/19/2007,15.5609,30.9348,5.6636,2.0435,9.6596
2/20/2007,13.9542,31.2062,3.3687,2.4583,9.9333
2/21/2007,14.025,31.5542,3.5625,3.0417,10.2
2/22/2007,13.275,29.5438,2.6438,3.2083,9.3167
2/23/2007,13.6625,29.5333,3.5174,2.7917,7.1688
2/24/2007,13.4085,29.8,3.9128,2.1489,8.8255
2/25/2007,13.2208,29.3479,3.2646,2.5625,10.7958
2/26/2007,12.7292,29.4375,2.7417,2.7292,10.1229
2/27/2007,12.317,28.2596,2.4191,3.1277,7.1702
2/28/2007,12.7808,27.1447,2.8532,2.5106,6.7064
3/1/2007,12.6354,26.1542,3.1404,2.6458,6.6229
3/2/2007,13.5646,26.0771,4.6022,2.3958,8.3167
3/3/2007,14.6511,26.4787,5.583,2.4681,12.7915
3/4/2007,15.5234,27.0553,6.217,2.4468,14.1128
3/5/2007,15.6854,27.8021,6.0854,2.2917,12.6896
3/6/2007,16,28.2729,6.3667,2.1667,11.8208
3/7/2007,16.1792,28.5542,6.3333,2.1875,11.5542
3/8/2007,16.1255,28.8617,6.3872,2.3404,11.0191
3/9/2007,15.475,29.1583,5.4104,2.25,10.0396
3/10/2007,16.183,29.534,6.8255,1.9149,12.2489
3/11/2007,17.7042,29.9208,5.6185,1.7708,15.5792
3/12/2007,18.1125,30.3417,                    ,1.8125,16.5083
3/13/2007,17.9437,30.7292,                    ,1.75,12.7583
3/14/2007,17.0312,31.0521,                    ,1.7083,10.8563
3/15/2007,17.275,31.2042,                    ,1.7083,11.8896
3/16/2007,17.3146,31.3792,                    ,1.8125,11.6938
3/17/2007,16.225,31.5583,                    ,2.4792,11.2292
3/18/2007,16.4938,31.8854,                    ,2.25,12.2542
3/19/2007,16.7062,32.075,                    ,1.875,11.2667
3/20/2007,15.5229,32.0938,                    ,2.0625,11.5312
3/21/2007,15.6062,32.2875,                    ,2.2083,11.0646
3/22/2007,15.1605,31.0395,4.276,2.3488,11.2146
3/23/2007,16.6521,30.3708,4.375,1.9792,11.1667
3/24/2007,15.1708,30.6271,2.9354,2.0833,11.3021
3/25/2007,16.4312,30.7812,4.1771,2.0833,12.1479
3/26/2007,16.5604,30.6458,4.025,2.1458,10.8687
3/27/2007,14.5063,30.5354,2.6833,2.3542,9.6167
3/28/2007,12.9,30.6,1.6333,1.6667,9.2562
3/29/2007,                    ,                    ,                    ,                    ,10.1979
3/30/2007,                    ,                    ,                    ,                    ,10.8333
3/31/2007,                    ,                    ,                    ,                    ,10.5312
4/1/2007,                    ,                    ,                    ,                    ,10.9042
4/2/2007,                    ,                    ,                    ,                    ,10.8979
4/3/2007,                    ,                    ,                    ,                    ,10.4312
4/4/2007,                    ,                    ,                    ,                    ,11.825
4/5/2007,                    ,                    ,                    ,                    ,11.9354
4/6/2007,                    ,                    ,                    ,                    ,10.9646
4/7/2007,                    ,                    ,                    ,                    ,12.9563
4/8/2007,                    ,                    ,                    ,                    ,12.1375
4/9/2007,                    ,                    ,                    ,                    ,12.2563
4/10/2007,                    ,                    ,                    ,                    ,11.7583
4/11/2007,                    ,                    ,                    ,                    ,11
4/12/2007,                    ,                    ,                    ,                    ,11.1208
4/13/2007,                    ,                    ,                    ,                    ,10.3583
4/14/2007,                    ,                    ,                    ,                    ,10.4583
4/15/2007,                    ,                    ,                    ,                    ,11.0312
4/16/2007,                    ,                    ,                    ,                    ,11.1958
4/17/2007,17.04,32.208,8.3,4.76,10.7021
4/18/2007,14.0167,32.2396,7.0375,5.3958,9.65
4/19/2007,12.9208,31.7979,7.4271,3.3125,8.4125
4/20/2007,13.4479,30.8792,7.7062,3.125,10.025
4/21/2007,14.7667,31.3729,8.2833,2.8958,10.1333
4/22/2007,16.5354,30.8396,8.0687,5.8958,11.4333
4/23/2007,17.4833,31.0563,8.1208,3.0625,10.8729
4/24/2007,18.8042,31.3146,8.4667,2.2292,10.725
4/25/2007,18.0292,31.4583,7.7667,2.1667,11.2771
4/26/2007,18.7938,31.9062,7.7417,1.6875,11.4792
4/27/2007,20.2271,32.1917,7.6,1.9167,13.6458
4/28/2007,20.6354,32.2229,7.4062,2.3125,12.2083
4/29/2007,19.5063,32.2021,7.0021,2.1667,10.5417
4/30/2007,19.0208,31.9521,7.1875,2.2083,12.0271
5/1/2007,18.2604,31.7375,7.2604,2.5417,11.8396
5/2/2007,17.925,31.5313,6.4271,4.6042,12.7042
5/3/2007,16.6271,31.4417,7.075,4.1875,10.3729
5/4/2007,16.8292,31.0083,6.8604,3.7083,11.8667
5/5/2007,16.9542,31.2125,6.8292,2.6458,13.875
5/6/2007,18.4958,31.5854,7.0458,2.4894,14.4729
5/7/2007,20.725,31.6979,7.2396,2.6458,17.3042
5/8/2007,22.0167,31.8771,6.8958,3.2083,16.9333
5/9/2007,19.4854,31.6292,6.3646,4.2444,11.3833
5/10/2007,19.7625,31.8833,6.3312,2.4792,11.8562
5/11/2007,17.5562,31.8125,5.6583,2.2292,10.6521
5/12/2007,18.0604,32.3312,6.1417,2.8723,12.1292
5/13/2007,18.1958,32.5875,6.1625,2.7234,11.0896
5/14/2007,17.837,33.6761,8.3391,4.5652,10.9717
5/15/2007,16.6128,34.017,8.2255,5.4255,11.2383
5/16/2007,16.9468,33.5851,8.1298,5.4894,11.9426
5/17/2007,17.3687,33.0312,7.9833,6.2917,11.6458
5/18/2007,17.5896,33.0042,8.2167,6.3125,12.1958
5/19/2007,18.7312,33.1917,8.5125,7.2195,12.4583
5/20/2007,18.625,33.1854,8.6604,                    ,12.7771
5/21/2007,19.4979,33.1958,8.9354,                    ,12.65
5/22/2007,19.6687,33.4042,9.3479,                    ,11.8833
5/23/2007,19.2271,33.3833,8.8667,                    ,11.0854
5/24/2007,19.7234,33.366,8.5191,                    ,10.5383
5/25/2007,17.9271,33.6104,6.9958,                    ,10.8604
5/26/2007,16.5617,33.683,7.5553,                    ,10.9936
5/27/2007,16.6378,33.7089,7.7667,                    ,11.5889
5/28/2007,16.3587,33.3804,7.7565,                    ,11.613
5/29/2007,16.0319,33.2681,6.9468,                    ,11.9
5/30/2007,16.934,33.1681,6.9957,                    ,12.9702
5/31/2007,17.5875,32.9625,6.9125,                    ,12.7146
6/1/2007,16.6792,32.8229,5.7771,                    ,11.8396
6/2/2007,16.5574,32.5319,6.9872,                    ,11.5723
6/3/2007,18.2146,32.5104,7.6729,                    ,12.1854
6/4/2007,19.9149,32.6085,6.8191,                    ,14.2298
6/5/2007,19.4958,32.6208,5.525,                    ,14.4179
6/6/2007,18.1702,32.5106,4.4574,                    ,                    
6/7/2007,19.5229,32.8062,5.2188,                    ,13.36
6/8/2007,20.634,33.066,5.3468,                    ,12.3511
6/9/2007,20.9333,33.5042,4.6542,                    ,13.0771
6/10/2007,21.1283,33.6457,4.9826,                    ,14.3696
6/11/2007,20.1105,34.2079,6.3579,3.5652,12.9292
6/12/2007,18.9467,34.4356,5.5356,2.6222,12.8467
6/13/2007,19.7083,34.0417,5.2042,2.25,15.0063
6/14/2007,20.2213,33.7128,4.8872,2.2766,15.0851
6/15/2007,20.1542,33.5396,5.025,2.5208,13.4875
6/16/2007,18.6174,33.8609,4.5239,3.1087,12.3804
6/17/2007,19.1581,33.7163,5.293,3.1628,12.4605
6/18/2007,19.2133,33.5267,4.8,4.2222,12.2844
6/19/2007,17.6896,33.5271,4.6813,6.0833,13.2521
6/20/2007,19.6362,33.8468,5.6638,5.5957,14.117
6/21/2007,21.4362,34.3,5.1213,3.7021,14.1362
6/22/2007,21.9283,34.8435,4.7522,3.3478,14.5913
6/23/2007,21.5222,35.5,4.7356,3.0444,13.9644
6/24/2007,21.0455,35.8773,4.2568,3.6923,13.6841
6/25/2007,21.0404,35.1404,3.9362,                    ,13.7638
6/26/2007,19.1396,34.6875,3.325,                    ,12.1146
6/27/2007,19.7708,33.7687,3.5125,                    ,13.7292
6/28/2007,20.9458,32.775,3.5313,                    ,14.7958
6/29/2007,22.0021,32.1542,3.4937,                    ,15.7229
6/30/2007,21.4333,32.1104,3.4167,                    ,14.2417
7/1/2007,21.5511,31.9851,3.8745,                    ,14.5362
7/2/2007,21.4848,32.0913,4.0565,                    ,16.4304
7/3/2007,21.9936,32.0106,4.3404,                    ,14.8468
7/4/2007,22.0375,31.9208,3.7937,                    ,14.4229
7/5/2007,21.9083,31.8708,3.5083,                    ,13.2333
7/6/2007,20.4574,32.0596,3.1511,                    ,12.5702
7/7/2007,18.6313,32.3604,3.0812,                    ,12.9917
7/8/2007,17.325,33.525,1.25,                    ,12.8187
7/9/2007,19,33.9313,7.1938,5,13.8167
7/10/2007,18.0458,34.1729,5.1479,4.0625,14.2875
7/11/2007,19.1313,33.9396,5.5562,6.4375,16.1792
7/12/2007,20.2146,33.7,6.1354,5.2045,15.8063
7/13/2007,21.0542,33.5375,6.0312,5.0513,15.5396
7/14/2007,20.7646,33.5687,5.4708,4,14.5917
7/15/2007,21.5489,33.6149,6.4766,5.1026,16.0915
7/16/2007,22.1104,33.7292,6.625,5,15.3625
7/17/2007,22.3723,33.8979,6.1021,5.1892,15.5723
7/18/2007,22.9787,34.166,5.3851,4,17.4617
7/19/2007,23.3333,34.6417,5.2687,3.7632,17.0354
7/20/2007,23.466,34.7489,4.7191,4.6571,16.583
7/21/2007,24.3191,35.1362,4.9064,4.1892,17.6255
7/22/2007,24.5563,35.9667,4.3646,3.8085,17.3021
7/23/2007,24.0217,35.4826,4.4913,3.9783,17.0935
7/24/2007,22.9174,34.6783,4.4261,4.4444,16.0304
7/25/2007,21.4362,34.4979,4.5085,4.617,15.1404
7/26/2007,20.0938,34.2854,4.2375,4.0638,14.225
7/27/2007,20.5596,34.0319,4.5638,4.3617,14.0191
7/28/2007,20.4375,33.8458,4.5292,3.7292,13.7604
7/29/2007,19.5267,33.3956,4.7711,4.1395,14.0644
7/30/2007,18.6255,33.2702,4.8872,3.5745,13.1468
7/31/2007,17.6596,33.134,6.3723,3.5435,12.7979
8/1/2007,18.5826,33.237,6.6804,3.2174,14.0652
8/2/2007,20.0891,33.3326,5.713,3.5556,14.9543
8/3/2007,21.2229,33.5625,5.6354,4.2286,13.9333
8/4/2007,20.1479,33.4125,5.6458,4.3846,12.4875
8/5/2007,19.3458,34.0125,5.2229,3.4857,14.2583
8/6/2007,20.1667,33.5104,6.0042,5.2857,15.3375
8/7/2007,19.7404,33.4745,5.066,4.5532,14.234
8/8/2007,20.2937,33.5271,4.3792,4.5208,14.3875
8/9/2007,20.0958,33.4958,4.0149,4.4167,13.7521
8/10/2007,19.7958,33.2771,4.2813,5.4468,13.5792
8/11/2007,19.834,33.1,4.6681,5.0217,14.6723
8/12/2007,20.34,33.2089,4.8444,5.4444,14.56
8/13/2007,21.2511,33.7,4.4067,5.6364,14.7667
8/14/2007,21.1617,33.9255,4.4979,                    ,13.9766
8/15/2007,21.6146,34.1792,4.0792,                    ,15.4458
8/16/2007,22.1937,34.4771,3.4156,                    ,16.8646
8/17/2007,22.0875,34.8271,2.7432,                    ,15.6083
8/18/2007,22.1521,34.7979,2.1857,                    ,15.5333
8/19/2007,22.6375,34.9438,2.6976,                    ,16.3583
8/20/2007,23.5809,35.2085,2.9105,                    ,17.1745
8/21/2007,23.5042,34.5167,3.2667,                    ,15.8521
8/22/2007,22.3417,34.4646,4.3,                    ,15.0687
8/23/2007,20.4896,34.0313,4.0436,                    ,15.1062
8/24/2007,20.3563,34.0687,3.8111,                    ,15.3812
8/25/2007,20.5271,33.8437,3.7128,                    ,15.6125
8/26/2007,21.6042,33.9937,3.3404,                    ,16.5562
8/27/2007,22.2021,34.5638,3.7533,                    ,15.6489
8/28/2007,22.6191,34.4787,3.6872,                    ,15.534
8/29/2007,22.9891,34.4804,3.363,                    ,15.8022
8/30/2007,23.3638,34.5532,3.5051,                    ,18.083
8/31/2007,23.1532,34.7426,2.8543,                    ,16.417
9/1/2007,22.625,34.1688,2.5591,                    ,16.7958
9/2/2007,22.5458,33.7458,3.0545,                    ,16.8167
9/3/2007,22.1104,33.4542,3.4364,                    ,15.4521
9/4/2007,22.2333,33.4187,3.8395,                    ,16.2271
9/5/2007,21.7479,33.1729,3.7378,                    ,16.6271
9/6/2007,20.3667,32.9917,1.2762,                    ,14.8854
9/7/2007,19.9958,33.3062,                    ,                    ,16.8562
9/8/2007,19.825,33.5667,                    ,                    ,14.7583
9/9/2007,20.7,34.2875,                    ,                    ,15.8083
9/10/2007,21.6271,34.4417,                    ,                    ,16.3208
9/11/2007,21.4229,34.6458,                    ,                    ,15.7521
9/12/2007,20.85,34.6125,                    ,                    ,16.3354
9/13/2007,20.9375,34.4167,                    ,                    ,16.2417
9/14/2007,21.8458,34.2146,                    ,                    ,17.2792
9/15/2007,21.4667,34.3312,                    ,                    ,16.1229
9/16/2007,21.3042,34.0542,                    ,                    ,15.1271
9/17/2007,21.275,33.9042,                    ,                    ,15.0396
9/18/2007,20.3354,34.0875,                    ,                    ,14.4667
9/19/2007,18.5354,33.7167,                    ,                    ,14.0542
9/20/2007,18.2646,33.7521,                    ,                    ,13.2958
9/21/2007,18.3042,33.5292,                    ,                    ,15.1417
9/22/2007,18.3083,32.8979,                    ,                    ,14.4729
9/23/2007,18.925,32.6688,                    ,                    ,14.7437
9/24/2007,19.2771,32.8667,                    ,                    ,16.2333
9/25/2007,19.8625,33.3208,                    ,                    ,17.0854
9/26/2007,20.1979,33.4771,                    ,                    ,18.0375
9/27/2007,18.7937,33.4813,                    ,                    ,13.7875
9/28/2007,17.9083,33.4125,                    ,                    ,14.925
9/29/2007,17.2708,32.6563,                    ,                    ,12.9
9/30/2007,17.5396,32.4646,                    ,                    ,13.8125
10/1/2007,18.0868,32.3947,7.1842,2.1053,13.4957
10/2/2007,18.617,31.8319,5.9106,1.9362,15.6234
10/3/2007,18.6063,32.075,4.8625,2.0208,14.2083
10/4/2007,18.0354,32.3458,4.7688,3.5625,12.6396
10/5/2007,16.2792,32.5958,4.4312,4.6667,11.7542
10/6/2007,16.1681,33.3489,4.766,2.5319,10.8745
10/7/2007,16.9104,33.7958,4.5833,2.5106,13.25
10/8/2007,17.6604,33.5062,4.9625,1.9583,12.8771
10/9/2007,18.1244,33.3178,4.9911,2.0444,13.8756
10/10/2007,18.3444,32.1622,4.2578,2.0889,14.2244
10/11/2007,17.6915,31.8745,5.0174,1.9783,13.0447
10/12/2007,16.8417,30.9354,3.5891,1.8542,12.8083
10/13/2007,17.1426,30.9043,4.2574,2.0851,14.7106
10/14/2007,17.6146,31.2958,4.2354,2.4583,12.6271
10/15/2007,17.9646,31.6604,4.0729,2.875,13.6708
10/16/2007,17.7208,31.3479,3.6979,2.6458,13.8333
10/17/2007,17.8,31.4,5.3,2,13.2667
10/18/2007,19.1,29.4,5.2,4,13.6854
10/19/2007,20.24,30.8733,5.4,3.3333,15.4702
10/20/2007,18.8412,30.7882,4.0125,3.0588,14.2438
10/21/2007,19.2125,31.6875,5.475,4,14.1667
10/22/2007,17.7071,32.2071,4.4286,3.6429,17.6438
10/23/2007,19.0833,32.6667,6.25,4.5,20.2417
10/24/2007,18.88,32.83,5.46,2.6667,17.45
10/25/2007,16.8667,32.25,3.7,3.1667,12.0271
10/26/2007,15.96,31.98,3.46,3.6,11.9042
10/27/2007,15.4667,31.9333,1.2333,2.6667,12.3354
10/28/2007,18.2,32.8,5.9,5,13.4521
10/29/2007,16,31.85,3.9,3,12.3875
10/30/2007,15.0471,31.0588,6.1353,2.4706,12.8917
10/31/2007,14.8063,30.7125,6.9271,2.6458,10.9854
11/1/2007,15.9187,30.6,6.7729,2.6042,11.4271
11/2/2007,15.9792,30.5979,6.2333,2.75,13.0625
11/3/2007,16.6792,30.925,5.4417,2.5625,19.3313
11/4/2007,16.3917,31.3833,4.4938,2.6667,14.1521
11/5/2007,15.3146,31.325,3.8875,2.7917,10.4375
11/6/2007,14.6521,31.2708,3.9688,2.6458,10.7604
11/7/2007,14.4125,31.5542,3.5188,2.6667,11.0729
11/8/2007,14.5417,31.3021,4.6927,3.5,12.2104
11/9/2007,14.2292,30.8917,5.4682,3.1458,12.4854
11/10/2007,14.7042,30.9021,5.7907,2.8542,12.6875
11/11/2007,15.7319,29.6787,5.9283,2.8511,13.4191
11/12/2007,15.3312,29.3729,5.7521,3.2708,11.7646
11/13/2007,15.6511,29.7255,5.1468,2.766,13.6851
11/14/2007,16.4792,29.6938,5.4125,2.7917,16.9604
11/15/2007,16.5766,30.0064,5.2255,3.0851,13.0043
11/16/2007,16.1851,30.1298,4.8217,3.2826,11.9787
11/17/2007,16.1021,30.0447,4.9872,2.8936,11.2128
11/18/2007,16.225,30.0583,4.3417,3.1957,11.8958
11/19/2007,16.9063,30.9313,3.6937,3.9149,13.1521
11/20/2007,15.8362,30.8553,4.3468,3.7609,11.7532
11/21/2007,13.3804,30.8587,5.1674,3.6304,11.7848
11/22/2007,12.8043,30.883,4.6574,3.4681,10.9106
11/23/2007,12.5312,30.5437,4.5417,3.3958,9.7646
11/24/2007,11.8271,30.2792,4.8771,3.0213,9.1188
11/25/2007,11.4021,30.1375,5.4458,2.75,9.8146
11/26/2007,11.7229,30.0667,5.8354,2.9167,10.4979
11/27/2007,11.8333,30.0979,5.9,2.8696,10.9875
11/28/2007,11.3896,30.1896,6.3438,2.7708,13.6417
11/29/2007,11.2771,30.4313,6.6042,2.8125,10.9604
11/30/2007,11.4792,30.3708,7.1917,2.5833,7.65
12/1/2007,10.5375,30.8604,6.3042,2.8333,5.8438
12/2/2007,10.7333,31.1562,7.0625,3.1667,10.4125
12/3/2007,11.8935,31.6609,5.4261,4,11.7413
12/4/2007,12.6563,31.8583,5.1083,3.8542,12.5312
12/5/2007,14.0106,30.934,5.1745,3,12.8723
12/6/2007,12.4063,29.9958,4.2833,2.9167,10.0458
12/7/2007,12.0604,29.2646,5.9229,5.7021,10.3292
12/8/2007,11.1042,29.5292,5.675,3.6667,5.8458
12/9/2007,10.2521,29.5375,6.0729,3.3191,7.3771
12/10/2007,10.3229,29.4458,6.7167,3.0638,7.4875
12/11/2007,9.6833,29.5146,7.3521,3.413,8.3812
12/12/2007,9.4979,29.5771,7.2625,3.6087,7.4667
12/13/2007,9.4083,29.7729,6.6875,3.6818,6.2021
12/14/2007,9.2312,29.7729,7.1875,3.3913,6.0042
12/15/2007,9.9771,29.8,7.4104,3.2632,8.1833
12/16/2007,10.3813,29.6562,6.6708,3.2222,7.9229
12/17/2007,11.2208,29.3667,6.2083,3.2093,10.3458
12/18/2007,11.45,28.4542,3.7479,3.1875,10.4938
12/19/2007,11.7,27.5174,4.9087,3.8444,9.187
12/20/2007,12.2766,27.3957,5.2383,4.413,9.7553
12/21/2007,10.7854,27.725,5.3143,3.9556,5.6646
12/22/2007,9.5021,27.6771,6.2104,4.766,8.0125
12/23/2007,10.1938,27.9417,6.2729,4.5909,10.1021
12/24/2007,11.1208,28.1021,5.1521,4.234,9.8521
12/25/2007,10.1312,28.2896,5.4438,4.3125,8.1438
12/26/2007,9.9729,28.3771,5.3354,4.3111,7.3458
12/27/2007,8.7354,28.5937,6.0625,4.7955,6.0792
12/28/2007,8.9854,28.6646,6.0292,5.1957,7.4167
12/29/2007,9.8562,28.5896,5.7625,4.4583,9.3292
12/30/2007,11,28.6521,5.1208,5.2889,10.0229
12/31/2007,9.3149,29.0425,5.9915,6.2444,8.9596
1/1/2008,11.6667,29.3667,6.8958,6.3043,12.1542
1/2/2008,10.1808,29.5844,6.5194,6.3704,9.3375
1/3/2008,11.6,31.2583,7.6625,4.9167,10.2708
1/4/2008,11.3385,28.1875,6.1688,9.8542,12.1917
1/5/2008,10.9702,27.3808,6.2277,6.8478,10.1426
1/6/2008,11.1062,27.0562,5.7311,5.1042,8.6208
1/7/2008,11.4812,27.075,6.1977,4.3043,7.6958
1/8/2008,10.9771,26.8813,5.0091,3.9149,7.6479
1/9/2008,11.2638,26.4787,5.8432,3.8511,8.666
1/10/2008,11.8521,26.6375,5.5465,3.5217,11.2521
