DATE-YMD,Temperature,Salinity,Oxygen,Turbidity,AirTemp
1/15/2007,                    ,                    ,                    ,                    ,17.4958
1/16/2007,                    ,                    ,                    ,                    ,15.9479
1/17/2007,                    ,                    ,                    ,                    ,4.5354
1/18/2007,                    ,                    ,                    ,                    ,4.4167
1/19/2007,                    ,                    ,                    ,                    ,6.8417
1/20/2007,                    ,                    ,                    ,                    ,5.1312
1/21/2007,                    ,                    ,                    ,                    ,8.1312
1/22/2007,                    ,                    ,                    ,                    ,9.2083
1/23/2007,                    ,                    ,                    ,                    ,7.075
1/24/2007,                    ,                    ,                    ,                    ,7.0917
1/25/2007,                    ,                    ,                    ,                    ,6.8354
1/26/2007,                    ,                    ,                    ,                    ,3.9938
1/27/2007,                    ,                    ,                    ,                    ,10.4896
1/28/2007,                    ,                    ,                    ,                    ,10.3771
1/29/2007,                    ,                    ,                    ,                    ,0.8875
1/30/2007,                    ,                    ,                    ,                    ,4.7271
1/31/2007,                    ,                    ,                    ,                    ,3.1104
2/1/2007,                    ,                    ,                    ,                    ,4.4875
2/2/2007,                    ,                    ,                    ,                    ,7.4792
2/3/2007,                    ,                    ,                    ,                    ,6.3313
2/4/2007,                    ,                    ,                    ,                    ,7.1583
2/5/2007,9.7294,26.1471,10.2176,2.8235,3.2833
2/6/2007,6.2687,27.45,10.7917,2.625,-0.0812
2/7/2007,7.5229,25.3437,10.9562,3.4167,10.7208
2/8/2007,8.0917,28.1625,10.2667,0.625,6.3604
2/9/2007,7.7208,28.5438,10.325,0.0208,4.8875
2/10/2007,7.6854,29.0542,10.4,0.0208,4.6667
2/11/2007,7.2521,27.6375,10.6396,0.9375,4.0917
2/12/2007,8.3708,26.1146,10.5313,0.2708,8.9437
2/13/2007,9.963,25.4196,10.1152,0.3696,13.6696
2/14/2007,10.2021,24.0146,9.3396,1.3958,9.9104
2/15/2007,8.1447,29.1915,9.3957,2.9362,1.5652
2/16/2007,7.4021,30.9292,9.6583,2.7083,1.6708
2/17/2007,7.3375,30.5708,9.6979,2.1875,4.4938
2/18/2007,7.6234,29.5213,9.666,2.7234,6.3766
2/19/2007,7.8167,29.6604,10.1292,2.4167,2.675
2/20/2007,8.2362,28.8383,9.7085,3.3404,12.2106
2/21/2007,9.0702,26.7787,9.3936,3.617,14
2/22/2007,10.6896,27.6208,9.3104,2.2292,15.6875
2/23/2007,9.4604,27.7396,9.6313,2.2083,9.6854
2/24/2007,8.3083,30.15,9.1667,1.0833,5.5771
2/25/2007,                    ,                    ,                    ,                    ,12.4354
2/26/2007,                    ,                    ,                    ,                    ,15.2583
2/27/2007,                    ,                    ,                    ,                    ,11.2229
2/28/2007,                    ,                    ,                    ,                    ,10.1979
3/1/2007,                    ,                    ,                    ,                    ,14.2188
3/2/2007,                    ,                    ,                    ,                    ,17.6729
3/3/2007,                    ,                    ,                    ,                    ,13.2146
3/4/2007,                    ,                    ,                    ,                    ,10.2396
3/5/2007,                    ,                    ,                    ,                    ,8.2854
3/6/2007,13.12,31.175,                    ,5.9,9.125
3/7/2007,13.0563,30.7271,                    ,4.5208,14.1708
3/8/2007,13.1521,29.2271,                    ,4.0625,8.7021
3/9/2007,11.8875,31.6812,                    ,4.875,10.0542
3/10/2007,13.1125,31.9208,                    ,3.2292,12.8583
3/11/2007,14.5625,30.7708,                    ,3.1875,13.2542
3/12/2007,14.5125,30.1979,                    ,3.1667,12.1333
3/13/2007,15.4604,29.75,                    ,2.8958,14.175
3/14/2007,16.4875,27.5958,                    ,3.4792,18.1208
3/15/2007,17.1521,26.6687,                    ,4.4167,19.2708
3/16/2007,15.875,27.0542,                    ,6.8333,15.0167
3/17/2007,13.0667,29.2771,                    ,9.3043,7.2896
3/18/2007,12.1667,30.4396,                    ,6.8958,6.0292
3/19/2007,12.8083,30.525,                    ,5.4375,9.1271
3/20/2007,14.3396,29.7937,                    ,5.5625,15.8604
3/21/2007,15.3271,29.6396,                    ,4.8125,14.3125
3/22/2007,16.5229,30.1146,                    ,4.1064,17.0729
3/23/2007,17.9,29.1771,                    ,4.8125,17.6479
3/24/2007,19.5083,26.9813,                    ,5.25,20.7437
3/25/2007,18.55,25.5313,                    ,5.9583,17.5063
3/26/2007,17.5021,27.8188,                    ,4.9375,14.4625
3/27/2007,18.6667,26.8083,                    ,4.6667,19.9979
3/28/2007,19.1688,25.1729,                    ,5.4167,20.4604
3/29/2007,16.6104,27.55,                    ,5.6667,13.0583
3/30/2007,15.4625,28.8917,                    ,4.75,11.6125
3/31/2007,16.4958,28.6771,                    ,5.1458,15.1542
4/1/2007,18.0562,27.8104,                    ,6.125,19.8125
4/2/2007,19.325,26.5042,8.35,6.5625,21.7917
4/3/2007,19.6696,30.187,7.2304,5.8913,20.3435
4/4/2007,20.3468,31.0787,7.0894,5.9574,22.7745
4/5/2007,18.5688,31.1875,7.3646,5.9167,15.5771
4/6/2007,15.8687,32.3854,7.9354,4.7292,9.3563
4/7/2007,14.7043,31.4085,8.1468,7.3617,7.3851
4/8/2007,13.7937,30.2271,8.2958,4.8333,6.2979
4/9/2007,13.7417,29.2021,8.1896,4.1458,8.7604
4/10/2007,14.3208,29.4146,8.1292,3.9583,10.9354
4/11/2007,15.1708,29.6813,7.5604,4.9583,16.95
4/12/2007,17.1646,28.2833,7.0792,7.8542,21.0958
4/13/2007,17.0128,28.9809,7.1617,10.4681,15.9511
4/14/2007,17.4553,30.3362,7.4638,10.0426,16.3596
4/15/2007,18.075,29.5479,7.1625,20.3542,17.9792
4/16/2007,                    ,                    ,                    ,                    ,12.2437
4/17/2007,                    ,                    ,                    ,                    ,16.5479
4/18/2007,                    ,                    ,                    ,                    ,13.5625
4/19/2007,                    ,                    ,                    ,                    ,11.9917
4/20/2007,                    ,                    ,                    ,                    ,13.4313
4/21/2007,                    ,                    ,                    ,                    ,15.3479
4/22/2007,                    ,                    ,                    ,                    ,17.2604
4/23/2007,                    ,                    ,                    ,                    ,18.8396
4/24/2007,                    ,                    ,                    ,                    ,20.3271
4/25/2007,                    ,                    ,                    ,                    ,22.0083
4/26/2007,                    ,                    ,                    ,                    ,22.175
4/27/2007,                    ,                    ,                    ,                    ,23.0125
4/28/2007,                    ,                    ,                    ,                    ,21.9687
4/29/2007,                    ,                    ,                    ,                    ,21.2063
4/30/2007,                    ,                    ,                    ,                    ,22.3125
5/1/2007,                    ,                    ,                    ,                    ,23.5396
5/2/2007,21.9125,29.8438,                    ,13.625,22.9489
5/3/2007,22.6708,29.2729,                    ,10.5417,21.6396
5/4/2007,20.5688,32.4542,                    ,7.25,17.2188
5/5/2007,20.0187,33.0979,                    ,6.8333,18.6583
5/6/2007,20.4333,32.7521,                    ,11.3333,16.7625
5/7/2007,17.2958,34.8375,                    ,9.8958,14.25
5/8/2007,18.1667,35.2062,                    ,9.8333,17.7771
5/9/2007,20.1854,35.3021,                    ,8.4792,20.2188
5/10/2007,21.9646,35.2563,                    ,8.0625,21.2563
5/11/2007,23.3313,34.9562,                    ,7.8958,22.2104
5/12/2007,23.8542,34.7771,                    ,8.0417,22.9188
5/13/2007,22.7625,34.5458,                    ,8.5833,20.3583
5/14/2007,20.7563,34.9271,                    ,8.2708,17.7938
5/15/2007,21.8479,35,                    ,9.5,20.3313
5/16/2007,22.1146,34.3229,                    ,12.0625,22.1583
5/17/2007,21.5771,33.5667,                    ,9.1875,19.6187
5/18/2007,21.4854,33.4438,                    ,8.4167,18.375
5/19/2007,21.1917,33.8542,                    ,7.4167,16.3167
5/20/2007,22.0521,33.8187,                    ,8.2292,20.7792
5/21/2007,22.6479,33.3958,                    ,8.5,22.6771
5/22/2007,23.5167,33.5438,                    ,7.2292,21.4063
5/23/2007,23.1792,34.05,                    ,7.4583,21.0979
5/24/2007,22.9562,34.7312,                    ,6.875,21.1313
5/25/2007,23.5479,34.8563,                    ,7,21.3979
5/26/2007,24.1292,34.5875,                    ,8.125,21.1708
5/27/2007,24.5875,33.7042,                    ,8.3542,21.9771
5/28/2007,24.9854,32.9625,                    ,7.9583,22.5896
5/29/2007,25.2042,32.2333,                    ,7.7292,23.6625
5/30/2007,25.325,31.9229,                    ,6.5417,23.6104
5/31/2007,25.1229,31.9563,                    ,6.75,22.5958
6/1/2007,25.2771,31.9062,                    ,6.9792,23.2687
6/2/2007,24.3438,31.7583,                    ,7.3542,22.6313
6/3/2007,23.7625,30.7375,                    ,9.6875,22.6062
6/4/2007,24.9104,29.0646,                    ,13.3542,25.2333
6/5/2007,26.1187,29.2625,                    ,11.2083,26.3417
6/6/2007,25.9938,29.7875,                    ,9.4792,24.1604
6/7/2007,26.7563,30.275,                    ,8.125,25.2333
6/8/2007,27.1604,31.45,                    ,8.9792,26.4542
6/9/2007,26.9833,31.7312,                    ,8.8333,27.0958
6/10/2007,26.3333,32.2958,                    ,6.7917,24.9562
6/11/2007,25.1708,32.5437,                    ,7,22.7604
6/12/2007,25.375,32.2917,                    ,8.5417,23.1958
6/13/2007,25.4583,32.2389,                    ,7.6667,22.5458
6/14/2007,24.3958,                    ,                    ,7.8125,20.0729
6/15/2007,23.4083,                    ,                    ,7.0833,19.6
6/16/2007,24.8833,                    ,                    ,7.25,22.0125
6/17/2007,25.8,                    ,                    ,8.25,25.3625
6/18/2007,26.9521,                    ,                    ,8.5,26.3979
6/19/2007,27.8438,                    ,                    ,8.4792,26.7167
6/20/2007,27.2146,                    ,                    ,7.7083,24.9208
6/21/2007,26.8583,                    ,                    ,5.9167,24.0188
6/22/2007,27.1021,                    ,                    ,5.8333,25.8812
6/23/2007,27.4729,                    ,                    ,8.875,25.6625
6/24/2007,27.9542,                    ,                    ,5.9167,26.225
6/25/2007,27.9833,                    ,                    ,6.3542,26.4167
6/26/2007,28.3396,                    ,                    ,6.6667,26.4813
6/27/2007,28.7667,                    ,                    ,6.125,26.3583
6/28/2007,28.6128,                    ,                    ,5.5957,26.3532
6/29/2007,28.6458,                    ,                    ,6.9583,25.6208
6/30/2007,27.8375,                    ,                    ,7.0625,23.2833
7/1/2007,27.7042,                    ,                    ,7.1667,21.3583
7/2/2007,26.1083,                    ,                    ,6.7708,22.8667
7/3/2007,26.0521,                    ,                    ,6.0833,22.4187
7/4/2007,26.7188,                    ,                    ,6.2083,23.3375
7/5/2007,27.6208,35.0967,6.3967,10.7708,23.4438
7/6/2007,28.4809,33.1447,5.5298,13.4468,23.8596
7/7/2007,28.2915,31.6575,4.7511,11.5745,22.3213
7/8/2007,27.4149,31.3489,4.8766,9.4255,21.6043
7/9/2007,27.5646,30.9354,5.0521,10.2917,22.7625
7/10/2007,28.2542,30.6937,5.2562,12.6667,25.7958
7/11/2007,28.5271,29.4563,5.4,15.3125,26.0396
7/12/2007,28.3125,28.9813,5.4313,15.4792,24.3458
7/13/2007,28.8766,29.5064,5.3809,15.1064,25.5426
7/14/2007,27.9667,29.7104,5.1521,10.2292,23.3979
7/15/2007,28.1917,29.3375,5.3979,12.3958,24.2813
7/16/2007,28.8396,30.4417,5.4833,12.8333,26.3833
7/17/2007,29.0851,30.5638,5.2574,13.383,26.7468
7/18/2007,29.4542,30.5458,5.5604,13.1042,28.6646
7/19/2007,29.5894,30.7149,5.317,13.4894,28.2596
7/20/2007,29.1792,31.5146,4.8458,14.913,24.7979
7/21/2007,27.6229,32.9729,5.2167,11.5208,23.2
7/22/2007,25.9042,33.7,5.6104,7,22.4167
7/23/2007,25.7958,33.9667,5.6396,                    ,23.4458
7/24/2007,26.6958,33.93,5.3417,5.6667,23.9979
7/25/2007,26.7188,                    ,5.0854,11.2444,23.5396
7/26/2007,27.7292,                    ,5.1271,9.0435,25.05
7/27/2007,28.575,                    ,4.8938,8.75,24.5958
7/28/2007,28.0958,                    ,4.6458,11.4583,23.0583
7/29/2007,27.6083,                    ,4.7479,12.0638,24.0271
7/30/2007,28.2375,                    ,5.1604,14.0851,23.8812
7/31/2007,28.3292,                    ,5.4958,11.1667,23.4667
8/1/2007,28.7958,                    ,5.7396,12.2917,24.7771
8/2/2007,29.0458,                    ,5.8042,16.7556,25.1687
8/3/2007,29.1083,                    ,5.4521,10.2174,24.9188
8/4/2007,29.175,                    ,5.6271,23.0638,25.0417
8/5/2007,29.4457,                    ,5.2913,43.6304,26.0304
8/6/2007,29.3064,                    ,5.0319,88.3953,26.3447
8/7/2007,29.7255,                    ,4.7596,72.1087,26.0128
8/8/2007,30.1104,                    ,4.7771,42.3409,28.6562
8/9/2007,30.4563,                    ,5.0229,30.3542,29.0167
8/10/2007,30.1,                    ,5.3723,40.7447,27.9979
8/11/2007,28.9792,                    ,5.2687,33.0208,24.4792
8/12/2007,28.5354,                    ,5.7062,56.234,24.75
8/13/2007,28.425,                    ,5.0679,11.3077,25.0479
8/14/2007,30.4815,35.8778,6.3074,16.2593,26.1354
8/15/2007,29.9128,35.3681,5.3149,10.0222,25.7067
8/16/2007,29.7021,34.5808,5.2196,12.2979,27.0813
8/17/2007,28.9688,35.5271,5.2917,13.2917,27.0667
8/18/2007,29.217,34.9532,5.5064,12.1795,26.8907
8/19/2007,28.9854,35.7896,5.4583,9.4048,26.6292
8/20/2007,29.6087,35.0761,5.013,11.2174,27.4913
8/21/2007,29.875,34.2354,4.9417,12.7083,28.3021
8/22/2007,30.1708,33.5542,4.8708,10.3958,25.7778
8/23/2007,30.0217,34.5522,4.663,8.0652,25.7739
8/24/2007,29.8043,35.583,4.6234,8.5106,25.6915
8/25/2007,29.934,35.8064,4.5851,10.6739,25.666
8/26/2007,29.8681,35.4021,4.5979,13.5532,25.3064
8/27/2007,29.2234,35.6043,4.0638,39.0638,22.4149
8/28/2007,29.0354,35.2792,4.7208,86.4375,22.8848
8/29/2007,28.8271,35.7375,4.95,94.8571,23.7217
8/30/2007,28.9426,35.4404,4.8191,                    ,24.183
8/31/2007,28.5957,35.6447,4.3085,                    ,24.66
9/1/2007,28.017,35.6255,4.5638,                    ,23.8558
9/2/2007,27.0854,35.5042,5.0937,                    ,23.65
9/3/2007,27.1417,35.725,4.9625,                    ,24.525
9/4/2007,27.425,36.0333,4.5917,23.2927,24.9417
9/5/2007,27.7426,36.0524,4.8234,21.5106,24.4583
9/6/2007,28.0729,                    ,5.0271,7.1042,25.8625
9/7/2007,27.7354,                    ,5.2062,7.125,26.075
9/8/2007,27.125,                    ,5.4083,6.7083,24.5729
9/9/2007,26.5542,                    ,5.2271,7.1458,24.4958
9/10/2007,27.0708,                    ,5.4813,8.4583,26.7542
9/11/2007,27.9771,                    ,5.4333,9.5417,26.8917
9/12/2007,27.5511,                    ,5.0489,7.7447,23.7267
9/13/2007,27.9104,                    ,5.2708,6.9167,22.6188
9/14/2007,27.7064,                    ,5.1745,7.5745,21.3192
9/15/2007,27.3638,                    ,5.466,12.234,20.1
9/16/2007,25.9937,                    ,6.2375,8.6875,                    
9/17/2007,24.7229,                    ,6.4917,27.375,21.65
9/18/2007,24.2688,                    ,6.5417,39.7083,20.1652
9/19/2007,24.2146,                    ,6.2167,33.0625,20.5065
9/20/2007,24.0437,                    ,5.7646,52.1667,18.4804
9/21/2007,24.7167,                    ,5.7042,70.9375,19.9312
9/22/2007,26.2596,                    ,5.2234,89.6,20.8681
9/23/2007,27.0021,                    ,5.166,60.3214,22.0426
9/24/2007,26.7688,                    ,5.6292,                    ,20.4548
9/25/2007,26.2563,                    ,5.7458,                    ,21.2896
9/26/2007,26.9022,35.7562,5.5848,7.2778,21.9659
9/27/2007,27.4208,                    ,5.8917,9.9375,21.605
9/28/2007,27.3333,                    ,5.9479,10.125,23.0563
9/29/2007,24.9396,                    ,6.6292,11.7292,21.0167
9/30/2007,23.9792,                    ,6.85,9.5625,20.5813
10/1/2007,23.9188,                    ,6.8292,7.4375,21.2729
10/2/2007,23.8042,                    ,6.5396,6.7708,21.7729
10/3/2007,24.8562,                    ,6.3042,6.5833,20.9646
10/4/2007,25.3292,                    ,5.8396,7.7917,20.1292
10/5/2007,25.225,                    ,5.8583,7.625,20.1625
10/6/2007,25.2979,                    ,5.8896,7.9792,20.1875
10/7/2007,25.8062,                    ,5.8208,7.6875,20.8188
10/8/2007,26.3479,                    ,5.8,7.4167,21.2229
10/9/2007,26.3521,                    ,5.9979,8.4375,24.35
10/10/2007,26.0604,34.3552,5.5417,7.2917,22.8375
10/11/2007,25.1146,34.3979,5.8229,5.7917,19.7479
10/12/2007,22.9229,35.2792,6.3042,4.8298,16.0521
10/13/2007,22.7729,35.4437,6.4,4.4681,16.8417
10/14/2007,22.9188,35.625,6.3604,4.7292,18.2729
10/15/2007,23.1396,35.8375,6.3542,3.6667,19.3896
10/16/2007,23.1687,35.1167,6.1333,3.9583,20.5542
10/17/2007,24.1146,33.6375,6.1146,4.4167,22.4625
10/18/2007,24.9128,33.4809,5.9128,5,22.4319
10/19/2007,25.4511,34.3383,5.4617,6.3617,22.5723
10/20/2007,24.7562,34.1354,5.4813,8.2083,21.7333
10/21/2007,23.5083,34.0833,5.6396,6.1042,20.8146
10/22/2007,23.5958,33.6896,5.6479,5.8958,23.0188
10/23/2007,24.3333,31.5062,5.7,7.3125,23.4187
10/24/2007,25.2187,29.1188,5.8375,9.8125,23.1792
10/25/2007,25.1562,28.5104,5.8646,9.1667,20.3125
10/26/2007,24.5104,31.0458,5.5229,14.2708,18.7646
10/27/2007,24.0417,31.7937,5.6625,10.6042,16.6583
10/28/2007,22.3542,30.7458,6.3542,7.6667,14.8458
10/29/2007,19.9729,30.7729,7.1604,6.1458,13.0479
10/30/2007,19.3667,30.9187,7.3396,3.9375,14.2292
10/31/2007,19.096,30.992,6.904,3.24,17.5042
11/1/2007,                    ,                    ,                    ,                    ,20.0875
11/2/2007,                    ,                    ,                    ,                    ,16.1333
11/3/2007,                    ,                    ,                    ,                    ,13.1729
11/4/2007,                    ,                    ,                    ,                    ,13.1458
11/5/2007,                    ,                    ,                    ,                    ,13.8708
11/6/2007,                    ,                    ,                    ,                    ,16.9792
11/7/2007,                    ,                    ,                    ,                    ,8.8229
11/8/2007,                    ,                    ,                    ,                    ,8.4646
11/9/2007,                    ,                    ,                    ,                    ,10.3146
11/10/2007,                    ,                    ,                    ,                    ,11.2125
11/11/2007,                    ,                    ,                    ,                    ,8.5417
11/12/2007,15.9056,35.5444,8.4,2.3333,11.3896
11/13/2007,15.7333,35.6229,8.0417,2.75,15.4937
11/14/2007,16.7833,35.4083,7.9375,3.1042,17.5167
11/15/2007,16.4583,34.3667,7.4813,4.3542,13.6417
11/16/2007,13.5333,33.9917,8.275,2.7292,6.375
11/17/2007,13.6917,34.2271,8.3625,1.9167,9.3333
11/18/2007,14.0917,34.0313,8.2937,2.25,13.6333
11/19/2007,15.3708,33.9875,8.0729,2.2917,15.1688
11/20/2007,16.2167,34.6167,7.8021,2.2553,14.9479
11/21/2007,16.7437,34.7708,7.6354,2.7083,18.2167
11/22/2007,17.5021,34.3625,7.5167,4.2708,19.8583
11/23/2007,15.8255,34.8217,7.6478,5.234,10.6787
11/24/2007,14.0208,35.3146,8.1979,3.5208,7.8521
11/25/2007,13.7792,35.3792,7.9875,2.9167,10.7438
11/26/2007,15.3083,34.7375,7.8167,4.8958,15.7542
11/27/2007,17.025,34.325,7.7333,7.7234,17.0271
11/28/2007,14.9042,34.7583,8.0062,6.1667,10.8021
11/29/2007,14.7208,34.9937,8.0521,3.8696,12.0604
11/30/2007,14.6542,35.0083,8.1021,3.2292,11.4
12/1/2007,13.1104,35.4583,8.2375,2.1458,10.4583
12/2/2007,12.9312,35.5812,8.075,1.75,12.4396
12/3/2007,14.2792,35.0563,7.8854,5.1667,16.3062
12/4/2007,11.5021,35.1458,8.0979,1.875,6.2229
12/5/2007,11.5708,35.325,7.9604,2.9792,11.4792
12/6/2007,10.7667,35.2313,8.2417,1.8542,5.5
12/7/2007,10.8792,35.6229,8.0479,0.5208,7.4854
12/8/2007,12.3417,35.5687,7.6896,1.0833,12.5646
12/9/2007,13.8958,35.3896,7.3438,3.2292,13.7083
12/10/2007,15.1417,35.1688,7.0417,4.0833,15.6813
12/11/2007,16.1333,34.8688,6.8542,3.3404,16.2458
12/12/2007,16.675,35.0542,7.25,3.5106,17.7833
12/13/2007,17.0854,34.6833,7.5729,4.1458,17.3125
12/14/2007,17.1333,34.3042,7.7563,4.1667,16.15
12/15/2007,14.9521,35.25,7.7812,3.0625,11.05
12/16/2007,15.1646,32.6771,7.9062,8.6667,13.0354
12/17/2007,10.8313,32.3187,8.6583,5.625,3.4958
12/18/2007,10.4979,33.1229,8.7,8.617,3.1396
12/19/2007,10.8229,32.9146,8.6458,4.6458,7.9646
12/20/2007,11.5042,34.1333,8.5563,8.5625,9.0354
12/21/2007,12.0708,33.3521,8.4854,4.3958,9.4125
12/22/2007,12.5938,31.7875,8.6812,7.625,11.825
12/23/2007,13.7042,30.5562,8.5479,6.1042,12.8667
12/24/2007,13.7396,31.3562,8.375,5.9792,8.7917
12/25/2007,12.7396,32.5229,8.4458,7,8.8188
12/26/2007,12.0021,31.9437,8.6792,5.3125,6.8646
12/27/2007,11.9333,31.4792,8.8562,3.8125,7.1729
12/28/2007,12.5917,31.6271,8.7521,2.4167,9.6833
12/29/2007,14.4083,31.6458,8.5375,7.4894,16.3021
12/30/2007,15.025,31.6458,8.0875,4.1875,13.4708
12/31/2007,14.7417,32.3917,8.2396,5.4583,11.0187
1/1/2008,13.5521,32.2958,8.3396,7.4792,10.7375
1/2/2008,9.3708,31.7958,9.2646,6.0417,1.0604
1/3/2008,7.331,32.15,9.9396,4.8125,-1.4937
1/4/2008,7.2312,32.9979,9.8458,6.9375,0.5063
1/5/2008,7.5,32.1021,10.075,4.5,5.1646
1/6/2008,9.4638,31.0787,9.837,5.2979,11.3468
1/7/2008,11.5067,31.1,9.5,5.9111,12.1311
1/8/2008,12.8277,30.966,9.2319,7.766,12.3702
1/9/2008,14.1146,31.3979,9.1283,2.75,14.8729
1/10/2008,14.8292,32.3229,8.8851,2.75,13.1375
1/11/2008,15.2878,32.634,8.4574,3.0638,15.7574
1/12/2008,15.3958,31.8375,8.2786,3.6667,11.8792
1/13/2008,13.3229,33.1937,8.3042,2.375,8.8208
1/14/2008,12.4375,33.3708,8.6854,1.9792,7.1063
1/15/2008,10.8522,33.7544,8.8152,1.4565,3.7043
1/16/2008,9.5021,34.3917,9.3437,1.1458,2.7583
1/17/2008,9.9583,33.775,8.9292,1.7708,7.3708
1/18/2008,9.825,32.2771,9.225,2.0833,3.725
1/19/2008,9.5813,32.1688,8.9312,2.617,3.4125
1/20/2008,8.7106,29.8085,9.6447,3.5532,0.717
1/21/2008,7.4229,28.3729,10.1174,2.8333,-0.6
1/22/2008,8.3521,28.3479,10.2354,2.4583,6.0146
1/23/2008,10.4375,27.8271,9.85,2.875,8.9104
1/24/2008,10.5809,27.4532,9.5085,2.1489,7.2936
1/25/2008,8.7167,27.3979,10.0146,2.6667,0.7604
1/26/2008,8.2792,27.5,9.8312,2.1042,3.3771
1/27/2008,8.9875,27.3917,9.8917,2.375,5.5104
1/28/2008,8.9229,27.5208,10.0312,1.0208,4.4812
1/29/2008,9.6065,27.3239,9.8364,3.2826,10.9109
1/30/2008,12.2977,25.6955,8.7591,3.1364,14.5
1/31/2008,10.214,25.7884,9.0651,2.0233,7.6395
2/1/2008,11.3191,26.0766,8.8533,2.2553,12.3468
2/2/2008,11.366,24.8723,8.9833,2.1064,8.6021
2/3/2008,11.9043,25.2957,9.4238,1.6739,9.9804
2/4/2008,12.9283,25.3565,9.0842,1.4783,13.487
2/5/2008,14.5326,25.3043,8.8368,1.8696,14.3022
2/6/2008,15.2919,25.1064,8.4902,3.2979,15.634
2/7/2008,15.755,24.8652,8.3761,6.1304,14.6717
2/8/2008,14.0638,27.0638,8.7381,3.234,11.7851
2/9/2008,13.3792,28.4833,8.7447,3.2083,12.5792
2/10/2008,12.875,29.1375,8.6583,2.8958,13.5792
2/11/2008,11.5396,29.2021,8.8917,2.2708,6.7
2/12/2008,11.7563,29.7917,8.9021,1.6042,13.0271
2/13/2008,14.2875,26.5083,8.0812,4.1458,13.9208
2/14/2008,13.2688,25.4313,8.625,3.8333,6.3125
2/15/2008,12.4277,26.8192,8.5429,3.1915,8.5489
2/16/2008,12.3568,27.2523,8.5568,3.0227,10.3955
2/17/2008,11.8538,28.5615,8.4385,4.3846,13.0729
2/18/2008,                    ,                    ,                    ,                    ,14.8938
2/19/2008,                    ,                    ,                    ,                    ,9.9979
2/20/2008,                    ,                    ,                    ,                    ,11.2687
2/21/2008,                    ,                    ,                    ,                    ,7.3125
2/22/2008,                    ,                    ,                    ,                    ,6.0083
2/23/2008,                    ,                    ,                    ,                    ,12.0583
2/24/2008,                    ,                    ,                    ,                    ,7.9187
2/25/2008,                    ,                    ,                    ,                    ,7.8063
2/26/2008,                    ,                    ,                    ,                    ,11.6313
2/27/2008,                    ,                    ,                    ,                    ,7.5938
2/28/2008,                    ,                    ,                    ,                    ,2.6188
2/29/2008,                    ,                    ,                    ,                    ,6.5042
3/1/2008,                    ,                    ,                    ,                    ,14.4208
3/2/2008,                    ,                    ,                    ,                    ,10.7063
3/3/2008,                    ,                    ,                    ,                    ,13.9
3/4/2008,                    ,                    ,                    ,                    ,15.2667
3/5/2008,                    ,                    ,                    ,                    ,14.8875
3/6/2008,                    ,                    ,                    ,                    ,12.5646
3/7/2008,                    ,                    ,                    ,                    ,12.7292
3/8/2008,                    ,                    ,                    ,                    ,10.975
3/9/2008,                    ,                    ,                    ,                    ,6.6417
3/10/2008,14.8533,31.4333,10.3381,5.9048,8.8667
3/11/2008,14.5396,31.6146,8.8729,4.4375,11.4729
3/12/2008,14.5538,31.0917,8.4104,4.3125,14.4167
3/13/2008,14.9027,30.7979,7.7404,4.0833,14.7104
3/14/2008,15.7312,29.6729,7.413,4.0208,16.1083
3/15/2008,16.0311,27.6894,7.2809,7.9574,14.7787
3/16/2008,15.7979,29.76,7.5667,8.7292,11.9021
3/17/2008,14.2085,                    ,8.4447,4.3404,9.2787
3/18/2008,14.3125,                    ,8.5667,3.6458,13.2229
3/19/2008,15.6075,                    ,8.4447,6.2128,17.1319
3/20/2008,16.7514,                    ,8.0271,11.3542,14.6396
3/21/2008,14.9286,                    ,8.4733,7.75,11.7688
3/22/2008,15.2974,                    ,8.4318,6.5208,17.1563
3/23/2008,15.1643,                    ,8.2426,6.4894,11.3404
3/24/2008,14.3937,                    ,8.5062,3.875,9.9292
3/25/2008,13.6674,                    ,8.6065,3.7609,7.987
3/26/2008,13.6684,                    ,8.5106,4.8511,13.1255
3/27/2008,14.471,                    ,7.9044,6.3191,17.0255
3/28/2008,16.0846,                    ,7.739,7.0217,19.2391
3/29/2008,16.3167,                    ,7.8318,6.4583,12.7313
3/30/2008,13.2812,                    ,8.0437,4.8125,7.8188
3/31/2008,14.5417,                    ,8.3,3.6458,12.6125
4/1/2008,16.6833,                    ,7.9854,4.9167,13.975
4/2/2008,17.2104,                    ,7.9062,13.1458,13.7854
4/3/2008,14.4103,                    ,8.0875,7.9167,11.1792
4/4/2008,16.1,                    ,8.0864,7.9583,13.2833
4/5/2008,17.8937,                    ,7.9,12.3958,14.8479
4/6/2008,18.2417,                    ,7.7233,10.1277,14.0396
4/7/2008,16.6687,33.116,7.5435,6,10.4375
4/8/2008,16.234,33.6,                    ,4,11.6438
4/9/2008,17.1313,34.8667,                    ,3.125,13.0771
4/10/2008,18.4792,34.7271,                    ,2.875,12.9333
4/11/2008,19.9375,33.4042,                    ,3.7292,14.7604
4/12/2008,20.6812,28.4187,                    ,8.7292,18.5771
4/13/2008,18.8708,26.7417,                    ,7.625,16.0812
4/14/2008,16.9271,27.6813,                    ,5.75,10.5542
4/15/2008,15.4848,31.0792,                    ,4.9167,10.9521
4/16/2008,15.1262,32.7479,                    ,4.2708,11.9792
4/17/2008,15.8149,32.8542,                    ,3.5625,14.2604
